ISO 8601 Time,Temperature (C)
2021-10-14T23:36:09.000,24.6566
2021-10-14T23:46:09.000,26.9964
2021-10-14T23:56:09.000,24.8679
2021-10-15T00:06:09.000,24.2181
2021-10-15T00:16:09.000,23.7433
2021-10-15T00:26:09.000,23.4642
2021-10-15T00:36:09.000,23.2945
2021-10-15T00:46:09.000,23.1910
2021-10-15T00:56:09.000,23.1207
2021-10-15T01:06:09.000,23.0710
2021-10-15T01:16:09.000,23.0366
2021-10-15T01:26:09.000,23.0145
2021-10-15T01:36:09.000,22.9993
2021-10-15T01:46:09.000,22.9911
2021-10-15T01:56:09.000,22.9883
2021-10-15T02:06:09.000,22.9883
2021-10-15T02:16:09.000,22.9897
2021-10-15T02:26:09.000,22.9966
2021-10-15T02:36:09.000,23.0076
2021-10-15T02:46:09.000,23.0173
2021-10-15T02:56:09.000,23.0269
2021-10-15T03:06:09.000,23.0393
2021-10-15T03:16:09.000,23.0462
2021-10-15T03:26:09.000,23.0531
2021-10-15T03:36:09.000,23.0641
2021-10-15T03:46:09.000,23.0696
2021-10-15T03:56:09.000,23.0752
2021-10-15T04:06:09.000,23.0820
2021-10-15T04:16:09.000,23.0903
2021-10-15T04:26:09.000,23.0958
2021-10-15T04:36:09.000,23.1013
2021-10-15T04:46:09.000,23.1082
2021-10-15T04:56:09.000,23.1124
2021-10-15T05:06:09.000,23.1151
2021-10-15T05:16:09.000,23.1193
2021-10-15T05:26:09.000,23.1248
2021-10-15T05:36:09.000,23.1275
2021-10-15T05:46:09.000,23.1275
2021-10-15T05:56:09.000,23.1275
2021-10-15T06:06:09.000,23.1234
2021-10-15T06:16:09.000,23.1193
2021-10-15T06:26:09.000,23.1165
2021-10-15T06:36:09.000,23.1096
2021-10-15T06:46:09.000,23.1055
2021-10-15T06:56:09.000,23.1027
2021-10-15T07:06:09.000,23.1027
2021-10-15T07:16:09.000,23.1041
2021-10-15T07:26:09.000,23.1096
2021-10-15T07:36:09.000,23.1179
2021-10-15T07:46:09.000,23.1248
2021-10-15T07:56:09.000,23.1427
2021-10-15T08:06:09.000,23.1675
2021-10-15T08:16:09.000,23.1924
2021-10-15T08:26:09.000,23.1703
2021-10-15T08:36:09.000,21.8729
2021-10-15T08:46:09.000,20.2450
2021-10-15T08:56:09.000,19.0675
2021-10-15T09:06:09.000,18.8214
2021-10-15T09:16:09.000,19.8510
2021-10-15T09:26:09.000,20.3189
2021-10-15T09:36:09.000,20.7186
2021-10-15T09:46:09.000,22.4473
2021-10-15T09:56:09.000,24.3623
2021-10-15T10:06:09.000,23.9162
2021-10-15T10:16:09.000,22.5312
2021-10-15T10:26:09.000,21.1775
2021-10-15T10:36:09.000,20.4065
2021-10-15T10:46:09.000,20.2833
2021-10-15T10:56:09.000,19.9851
2021-10-15T11:06:09.000,19.2247
2021-10-15T11:16:09.000,21.4023
2021-10-15T11:26:09.000,13.0632
2021-10-15T11:36:09.000,11.8374
2021-10-15T11:46:09.000,11.7362
2021-10-15T11:56:09.000,11.7305
2021-10-15T12:06:09.000,11.7249
2021-10-15T12:16:09.000,11.7305
2021-10-15T12:26:09.000,11.7249
2021-10-15T12:36:09.000,11.7193
2021-10-15T12:46:09.000,11.7235
2021-10-15T12:56:09.000,11.7080
2021-10-15T13:06:09.000,11.6419
2021-10-15T13:16:09.000,11.5348
2021-10-15T13:26:09.000,11.5306
2021-10-15T13:36:09.000,11.5672
2021-10-15T13:46:09.000,11.5686
2021-10-15T13:56:09.000,11.6123
2021-10-15T14:06:09.000,11.6785
2021-10-15T14:16:09.000,11.7235
2021-10-15T14:26:09.000,11.7460
2021-10-15T14:36:09.000,11.7558
2021-10-15T14:46:09.000,11.7854
2021-10-15T14:56:09.000,11.8079
2021-10-15T15:06:09.000,11.8135
2021-10-15T15:16:09.000,11.8205
2021-10-15T15:26:09.000,11.8304
2021-10-15T15:36:09.000,11.8444
2021-10-15T15:46:09.000,11.8290
2021-10-15T15:56:09.000,11.7010
2021-10-15T16:06:09.000,11.6320
2021-10-15T16:16:09.000,11.5996
2021-10-15T16:26:09.000,11.6053
2021-10-15T16:36:09.000,11.5813
2021-10-15T16:46:09.000,11.5546
2021-10-15T16:56:09.000,11.5391
2021-10-15T17:06:09.000,11.5334
2021-10-15T17:16:09.000,11.5278
2021-10-15T17:26:09.000,11.5109
2021-10-15T17:36:09.000,11.5038
2021-10-15T17:46:09.000,11.4926
2021-10-15T17:56:09.000,11.4813
2021-10-15T18:06:09.000,11.4742
2021-10-15T18:16:09.000,11.4672
2021-10-15T18:26:09.000,11.4686
2021-10-15T18:36:09.000,11.4658
2021-10-15T18:46:09.000,11.4644
2021-10-15T18:56:09.000,11.4644
2021-10-15T19:06:09.000,11.4601
2021-10-15T19:16:09.000,11.4616
2021-10-15T19:26:09.000,11.4644
2021-10-15T19:36:09.000,11.4785
2021-10-15T19:46:09.000,11.4940
2021-10-15T19:56:09.000,11.5038
2021-10-15T20:06:09.000,11.5222
2021-10-15T20:16:09.000,11.6250
2021-10-15T20:26:09.000,11.6348
2021-10-15T20:36:09.000,11.6250
2021-10-15T20:46:09.000,11.6264
2021-10-15T20:56:09.000,11.6024
2021-10-15T21:06:09.000,11.6320
2021-10-15T21:16:09.000,11.7193
2021-10-15T21:26:09.000,11.6306
2021-10-15T21:36:09.000,11.7347
2021-10-15T21:46:09.000,11.7390
2021-10-15T21:56:09.000,11.7573
2021-10-15T22:06:09.000,11.8458
2021-10-15T22:16:09.000,11.8585
2021-10-15T22:26:09.000,11.8824
2021-10-15T22:36:09.000,11.8838
2021-10-15T22:46:09.000,11.8781
2021-10-15T22:56:09.000,11.8796
2021-10-15T23:06:09.000,11.8725
2021-10-15T23:16:09.000,11.8753
2021-10-15T23:26:09.000,11.8781
2021-10-15T23:36:09.000,11.8697
2021-10-15T23:46:09.000,11.8613
2021-10-15T23:56:09.000,11.8571
2021-10-16T00:06:09.000,11.8402
2021-10-16T00:16:09.000,11.8149
2021-10-16T00:26:09.000,11.8022
2021-10-16T00:36:09.000,11.7924
2021-10-16T00:46:09.000,11.7699
2021-10-16T00:56:09.000,11.7474
2021-10-16T01:06:09.000,11.7277
2021-10-16T01:16:09.000,11.7108
2021-10-16T01:26:09.000,11.6785
2021-10-16T01:36:09.000,11.6222
2021-10-16T01:46:09.000,11.5560
2021-10-16T01:56:09.000,11.5391
2021-10-16T02:06:09.000,11.5334
2021-10-16T02:16:09.000,11.5292
2021-10-16T02:26:09.000,11.5320
2021-10-16T02:36:09.000,11.5292
2021-10-16T02:46:09.000,11.5222
2021-10-16T02:56:09.000,11.5250
2021-10-16T03:06:09.000,11.5292
2021-10-16T03:16:09.000,11.5391
2021-10-16T03:26:09.000,11.5517
2021-10-16T03:36:09.000,11.5503
2021-10-16T03:46:09.000,11.5419
2021-10-16T03:56:09.000,11.5602
2021-10-16T04:06:09.000,11.6419
2021-10-16T04:16:09.000,11.7024
2021-10-16T04:26:09.000,11.6658
2021-10-16T04:36:09.000,11.7544
2021-10-16T04:46:09.000,11.7615
2021-10-16T04:56:09.000,11.6813
2021-10-16T05:06:09.000,11.6658
2021-10-16T05:16:09.000,11.6630
2021-10-16T05:26:09.000,11.6672
2021-10-16T05:36:09.000,11.6672
2021-10-16T05:46:09.000,11.6559
2021-10-16T05:56:09.000,11.6348
2021-10-16T06:06:09.000,11.6179
2021-10-16T06:16:09.000,11.6095
2021-10-16T06:26:09.000,11.5926
2021-10-16T06:36:09.000,11.5855
2021-10-16T06:46:09.000,11.5841
2021-10-16T06:56:09.000,11.5827
2021-10-16T07:06:09.000,11.5743
2021-10-16T07:16:09.000,11.5616
2021-10-16T07:26:09.000,11.5517
2021-10-16T07:36:09.000,11.5419
2021-10-16T07:46:09.000,11.5320
2021-10-16T07:56:09.000,11.5193
2021-10-16T08:06:09.000,11.5109
2021-10-16T08:16:09.000,11.5038
2021-10-16T08:26:09.000,11.5038
2021-10-16T08:36:09.000,11.5038
2021-10-16T08:46:09.000,11.5095
2021-10-16T08:56:09.000,11.5250
2021-10-16T09:06:09.000,11.5278
2021-10-16T09:16:09.000,11.5616
2021-10-16T09:26:09.000,11.5785
2021-10-16T09:36:09.000,11.5884
2021-10-16T09:46:09.000,11.5926
2021-10-16T09:56:09.000,11.5926
2021-10-16T10:06:09.000,11.5996
2021-10-16T10:16:09.000,11.6208
2021-10-16T10:26:09.000,11.6348
2021-10-16T10:36:09.000,11.6461
2021-10-16T10:46:09.000,11.6658
2021-10-16T10:56:09.000,11.6785
2021-10-16T11:06:09.000,11.7038
2021-10-16T11:16:09.000,11.7179
2021-10-16T11:26:09.000,11.7418
2021-10-16T11:36:09.000,11.6982
2021-10-16T11:46:09.000,11.6925
2021-10-16T11:56:09.000,11.7516
2021-10-16T12:06:09.000,11.8065
2021-10-16T12:16:09.000,11.7994
2021-10-16T12:26:09.000,11.7840
2021-10-16T12:36:09.000,11.7221
2021-10-16T12:46:09.000,11.6897
2021-10-16T12:56:09.000,11.6714
2021-10-16T13:06:09.000,11.6644
2021-10-16T13:16:09.000,11.6588
2021-10-16T13:26:09.000,11.6545
2021-10-16T13:36:09.000,11.6517
2021-10-16T13:46:09.000,11.6996
2021-10-16T13:56:09.000,11.7165
2021-10-16T14:06:09.000,11.6954
2021-10-16T14:16:09.000,11.6771
2021-10-16T14:26:09.000,11.6771
2021-10-16T14:36:09.000,11.7024
2021-10-16T14:46:09.000,11.7136
2021-10-16T14:56:09.000,11.7165
2021-10-16T15:06:09.000,11.6714
2021-10-16T15:16:09.000,11.6559
2021-10-16T15:26:09.000,11.6433
2021-10-16T15:36:09.000,11.6137
2021-10-16T15:46:09.000,11.6010
2021-10-16T15:56:09.000,11.6728
2021-10-16T16:06:09.000,11.6616
2021-10-16T16:16:09.000,11.6348
2021-10-16T16:26:09.000,11.6109
2021-10-16T16:36:09.000,11.6109
2021-10-16T16:46:09.000,11.6095
2021-10-16T16:56:09.000,11.6236
2021-10-16T17:06:09.000,11.5926
2021-10-16T17:16:09.000,11.5644
2021-10-16T17:26:09.000,11.5954
2021-10-16T17:36:09.000,11.5855
2021-10-16T17:46:09.000,11.5517
2021-10-16T17:56:09.000,11.5644
2021-10-16T18:06:09.000,11.5278
2021-10-16T18:16:09.000,11.5207
2021-10-16T18:26:09.000,11.5264
2021-10-16T18:36:09.000,11.5250
2021-10-16T18:46:09.000,11.5137
2021-10-16T18:56:09.000,11.4883
2021-10-16T19:06:09.000,11.4799
2021-10-16T19:16:09.000,11.4869
2021-10-16T19:26:09.000,11.4940
2021-10-16T19:36:09.000,11.4954
2021-10-16T19:46:09.000,11.4841
2021-10-16T19:56:09.000,11.5052
2021-10-16T20:06:09.000,11.5433
2021-10-16T20:16:09.000,11.5630
2021-10-16T20:26:09.000,11.5419
2021-10-16T20:36:09.000,11.5517
2021-10-16T20:46:09.000,11.6010
2021-10-16T20:56:09.000,11.5954
2021-10-16T21:06:09.000,11.5954
2021-10-16T21:16:09.000,11.5813
2021-10-16T21:26:09.000,11.6010
2021-10-16T21:36:09.000,11.6095
2021-10-16T21:46:09.000,11.6010
2021-10-16T21:56:09.000,11.6067
2021-10-16T22:06:09.000,11.6039
2021-10-16T22:16:09.000,11.6109
2021-10-16T22:26:09.000,11.6067
2021-10-16T22:36:09.000,11.5996
2021-10-16T22:46:09.000,11.6010
2021-10-16T22:56:09.000,11.5996
2021-10-16T23:06:09.000,11.5982
2021-10-16T23:16:09.000,11.5912
2021-10-16T23:26:09.000,11.5813
2021-10-16T23:36:09.000,11.6039
2021-10-16T23:46:09.000,11.5602
2021-10-16T23:56:09.000,11.5630
2021-10-17T00:06:09.000,11.5489
2021-10-17T00:16:09.000,11.5489
2021-10-17T00:26:09.000,11.5433
2021-10-17T00:36:09.000,11.5433
2021-10-17T00:46:09.000,11.5405
2021-10-17T00:56:09.000,11.5348
2021-10-17T01:06:09.000,11.5278
2021-10-17T01:16:09.000,11.5193
2021-10-17T01:26:09.000,11.5137
2021-10-17T01:36:09.000,11.5179
2021-10-17T01:46:09.000,11.5179
2021-10-17T01:56:09.000,11.5052
2021-10-17T02:06:09.000,11.5024
2021-10-17T02:16:09.000,11.4996
2021-10-17T02:26:09.000,11.5207
2021-10-17T02:36:09.000,11.5461
2021-10-17T02:46:09.000,11.5447
2021-10-17T02:56:09.000,11.5348
2021-10-17T03:06:09.000,11.5546
2021-10-17T03:16:09.000,11.5686
2021-10-17T03:26:09.000,11.5658
2021-10-17T03:36:09.000,11.6236
2021-10-17T03:46:09.000,11.6531
2021-10-17T03:56:09.000,11.6630
2021-10-17T04:06:09.000,11.6700
2021-10-17T04:16:09.000,11.6658
2021-10-17T04:26:09.000,11.6728
2021-10-17T04:36:09.000,11.6728
2021-10-17T04:46:09.000,11.6714
2021-10-17T04:56:09.000,11.6644
2021-10-17T05:06:09.000,11.6517
2021-10-17T05:16:09.000,11.6165
2021-10-17T05:26:09.000,11.6236
2021-10-17T05:36:09.000,11.6391
2021-10-17T05:46:09.000,11.6574
2021-10-17T05:56:09.000,11.6644
2021-10-17T06:06:09.000,11.6686
2021-10-17T06:16:09.000,11.6700
2021-10-17T06:26:09.000,11.6742
2021-10-17T06:36:09.000,11.6757
2021-10-17T06:46:09.000,11.6827
2021-10-17T06:56:09.000,11.6925
2021-10-17T07:06:09.000,11.6982
2021-10-17T07:16:09.000,11.7136
2021-10-17T07:26:09.000,11.7207
2021-10-17T07:36:09.000,11.7362
2021-10-17T07:46:09.000,11.7474
2021-10-17T07:56:09.000,11.7587
2021-10-17T08:06:09.000,11.7601
2021-10-17T08:16:09.000,11.7530
2021-10-17T08:26:09.000,11.7558
2021-10-17T08:36:09.000,11.7601
2021-10-17T08:46:09.000,11.7657
2021-10-17T08:56:09.000,11.7601
2021-10-17T09:06:09.000,11.7530
2021-10-17T09:16:09.000,11.7390
2021-10-17T09:26:09.000,11.7277
2021-10-17T09:36:09.000,11.7207
2021-10-17T09:46:09.000,11.6686
2021-10-17T09:56:09.000,11.6250
2021-10-17T10:06:09.000,11.6391
2021-10-17T10:16:09.000,11.6517
2021-10-17T10:26:09.000,11.6630
2021-10-17T10:36:09.000,11.6672
2021-10-17T10:46:09.000,11.6686
2021-10-17T10:56:09.000,11.6714
2021-10-17T11:06:09.000,11.6714
2021-10-17T11:16:09.000,11.6545
2021-10-17T11:26:09.000,11.6095
2021-10-17T11:36:09.000,11.5855
2021-10-17T11:46:09.000,11.5884
2021-10-17T11:56:09.000,11.5954
2021-10-17T12:06:09.000,11.6039
2021-10-17T12:16:09.000,11.6165
2021-10-17T12:26:09.000,11.6306
2021-10-17T12:36:09.000,11.6475
2021-10-17T12:46:09.000,11.6644
2021-10-17T12:56:09.000,11.6925
2021-10-17T13:06:09.000,11.6939
2021-10-17T13:16:09.000,11.6827
2021-10-17T13:26:09.000,11.6700
2021-10-17T13:36:09.000,11.6559
2021-10-17T13:46:09.000,11.6433
2021-10-17T13:56:09.000,11.6419
2021-10-17T14:06:09.000,11.7052
2021-10-17T14:16:09.000,11.6461
2021-10-17T14:26:09.000,11.6362
2021-10-17T14:36:09.000,11.6292
2021-10-17T14:46:09.000,11.6306
2021-10-17T14:56:09.000,11.6320
2021-10-17T15:06:09.000,11.6320
2021-10-17T15:16:09.000,11.6334
2021-10-17T15:26:09.000,11.6348
2021-10-17T15:36:09.000,11.6362
2021-10-17T15:46:09.000,11.6419
2021-10-17T15:56:09.000,11.6503
2021-10-17T16:06:09.000,11.6489
2021-10-17T16:16:09.000,11.6517
2021-10-17T16:26:09.000,11.6517
2021-10-17T16:36:09.000,11.6503
2021-10-17T16:46:09.000,11.6503
2021-10-17T16:56:09.000,11.6588
2021-10-17T17:06:09.000,11.6588
2021-10-17T17:16:09.000,11.6686
2021-10-17T17:26:09.000,11.6686
2021-10-17T17:36:09.000,11.6757
2021-10-17T17:46:09.000,11.6700
2021-10-17T17:56:09.000,11.6813
2021-10-17T18:06:09.000,11.7333
2021-10-17T18:16:09.000,11.7235
2021-10-17T18:26:09.000,11.7235
2021-10-17T18:36:09.000,11.7249
2021-10-17T18:46:09.000,11.8051
2021-10-17T18:56:09.000,11.8514
2021-10-17T19:06:09.000,11.8711
2021-10-17T19:16:09.000,11.8824
2021-10-17T19:26:09.000,11.9020
2021-10-17T19:36:09.000,11.9147
2021-10-17T19:46:09.000,11.8796
2021-10-17T19:56:09.000,11.8500
2021-10-17T20:06:09.000,11.7657
2021-10-17T20:16:09.000,11.7432
2021-10-17T20:26:09.000,11.7151
2021-10-17T20:36:09.000,11.6939
2021-10-17T20:46:09.000,11.7066
2021-10-17T20:56:09.000,11.6996
2021-10-17T21:06:09.000,11.6827
2021-10-17T21:16:09.000,11.6813
2021-10-17T21:26:09.000,11.7432
2021-10-17T21:36:09.000,12.0453
2021-10-17T21:46:09.000,12.1463
2021-10-17T21:56:09.000,12.1491
2021-10-17T22:06:09.000,12.1477
2021-10-17T22:16:09.000,12.1420
2021-10-17T22:26:09.000,12.1364
2021-10-17T22:36:09.000,12.1294
2021-10-17T22:46:09.000,12.1182
2021-10-17T22:56:09.000,12.1224
2021-10-17T23:06:09.000,12.1224
2021-10-17T23:16:09.000,12.1168
2021-10-17T23:26:09.000,12.1056
2021-10-17T23:36:09.000,12.1014
2021-10-17T23:46:09.000,12.1042
2021-10-17T23:56:09.000,12.0972
2021-10-18T00:06:09.000,12.0930
2021-10-18T00:16:09.000,12.0803
2021-10-18T00:26:09.000,12.0663
2021-10-18T00:36:09.000,12.0495
2021-10-18T00:46:09.000,12.0396
2021-10-18T00:56:09.000,12.0228
2021-10-18T01:06:09.000,12.0074
2021-10-18T01:16:09.000,11.9975
2021-10-18T01:26:09.000,11.9947
2021-10-18T01:36:09.000,11.9905
2021-10-18T01:46:09.000,11.9849
2021-10-18T01:56:09.000,11.9849
2021-10-18T02:06:09.000,11.9723
2021-10-18T02:16:09.000,11.9709
2021-10-18T02:26:09.000,11.9666
2021-10-18T02:36:09.000,11.9666
2021-10-18T02:46:09.000,11.9638
2021-10-18T02:56:09.000,11.9652
2021-10-18T03:06:09.000,11.9709
2021-10-18T03:16:09.000,11.9723
2021-10-18T03:26:09.000,11.9737
2021-10-18T03:36:09.000,11.9765
2021-10-18T03:46:09.000,11.9793
2021-10-18T03:56:09.000,11.9793
2021-10-18T04:06:09.000,11.9765
2021-10-18T04:16:09.000,11.9821
2021-10-18T04:26:09.000,11.9751
2021-10-18T04:36:09.000,11.9709
2021-10-18T04:46:09.000,11.9652
2021-10-18T04:56:09.000,11.9624
2021-10-18T05:06:09.000,11.9512
2021-10-18T05:16:09.000,11.9357
2021-10-18T05:26:09.000,11.9161
2021-10-18T05:36:09.000,11.9133
2021-10-18T05:46:09.000,11.9133
2021-10-18T05:56:09.000,11.9231
2021-10-18T06:06:09.000,11.9329
2021-10-18T06:16:09.000,11.9442
2021-10-18T06:26:09.000,11.9596
2021-10-18T06:36:09.000,11.9610
2021-10-18T06:46:09.000,11.9568
2021-10-18T06:56:09.000,11.9512
2021-10-18T07:06:09.000,11.9540
2021-10-18T07:16:09.000,11.9456
2021-10-18T07:26:09.000,11.9456
2021-10-18T07:36:09.000,11.9470
2021-10-18T07:46:09.000,11.9484
2021-10-18T07:56:09.000,11.9498
2021-10-18T08:06:09.000,11.9498
2021-10-18T08:16:09.000,11.9540
2021-10-18T08:26:09.000,11.9540
2021-10-18T08:36:09.000,11.9498
2021-10-18T08:46:09.000,11.9470
2021-10-18T08:56:09.000,11.9456
2021-10-18T09:06:09.000,11.9343
2021-10-18T09:16:09.000,11.9273
2021-10-18T09:26:09.000,11.9245
2021-10-18T09:36:09.000,11.9189
2021-10-18T09:46:09.000,11.9161
2021-10-18T09:56:09.000,11.9217
2021-10-18T10:06:09.000,11.9161
2021-10-18T10:16:09.000,11.9175
2021-10-18T10:26:09.000,11.9231
2021-10-18T10:36:09.000,11.9315
2021-10-18T10:46:09.000,11.9343
2021-10-18T10:56:09.000,11.9386
2021-10-18T11:06:09.000,11.9512
2021-10-18T11:16:09.000,11.9442
2021-10-18T11:26:09.000,11.9372
2021-10-18T11:36:09.000,11.9315
2021-10-18T11:46:09.000,11.9189
2021-10-18T11:56:09.000,11.9077
2021-10-18T12:06:09.000,11.9062
2021-10-18T12:16:09.000,11.9189
2021-10-18T12:26:09.000,11.9301
2021-10-18T12:36:09.000,11.9484
2021-10-18T12:46:09.000,11.9526
2021-10-18T12:56:09.000,11.9582
2021-10-18T13:06:09.000,11.9694
2021-10-18T13:16:09.000,11.9835
2021-10-18T13:26:09.000,12.0102
2021-10-18T13:36:09.000,12.0873
2021-10-18T13:46:09.000,12.1785
2021-10-18T13:56:09.000,12.1771
2021-10-18T14:06:09.000,12.1799
2021-10-18T14:16:09.000,12.1925
2021-10-18T14:26:09.000,12.1799
2021-10-18T14:36:09.000,12.1533
2021-10-18T14:46:09.000,12.1014
2021-10-18T14:56:09.000,12.0354
2021-10-18T15:06:09.000,12.0172
2021-10-18T15:16:09.000,12.0116
2021-10-18T15:26:09.000,12.0116
